item_number,name,year,theme,subtheme,pieces,minifigures,image_url,gbp_msrp,usd_msrp,cad_msrp,eur_msrp,packaging,availability
5417,Duplo Deluxe Brick Box,2007,Duplo,,95,1,http://images.brickset.com/sets/images/5417-1.jpg,34.25,49.99,NA,NA,Not specified,Not specified
5419,Build a Farm,2007,Duplo,,107,1,http://images.brickset.com/sets/images/5419-1.jpg,24.99,29.99,NA,NA,Not specified,Not specified
5493,Emergency Rescue Box,2007,Make and Create,,705,NA,http://images.brickset.com/sets/images/5493-1.jpg,NA,30,NA,NA,Not specified,Not specified
5515,Fun Building with LEGO Bricks,2007,Make and Create,,240,NA,http://images.brickset.com/sets/images/5515-1.jpg,NA,11.99,NA,NA,Not specified,Not specified
5518,Duplo Creative Building,2007,Duplo,,74,NA,http://images.brickset.com/sets/images/5518-1.jpg,14.99,NA,NA,NA,Not specified,Not specified
5519,LEGO Creative Building,2007,Make and Create,,481,NA,http://images.brickset.com/sets/images/5519-1.jpg,14.99,25,NA,NA,Not specified,Not specified
6112,LEGO World of Bricks,2007,Make and Create,,1004,NA,http://images.brickset.com/sets/images/6112-2.jpg,12.49,NA,NA,NA,Not specified,Not specified
6114,LEGO Creator 200 Plus 40 Special Elements,2007,Make and Create,,242,NA,http://images.brickset.com/sets/images/6114-2.jpg,8.99,NA,NA,NA,Not specified,Not specified
6161,LEGO Brick Box,2007,Make and Create,,221,NA,http://images.brickset.com/sets/images/6161-1.jpg,13.99,19.99,21.99,17.99,Not specified,Not specified
6162,Building Fun with LEGO,2007,Creator,Mosaic,286,NA,http://images.brickset.com/sets/images/6162-1.jpg,7.99,9.99,NA,NA,Box,Retail
6163,A World of LEGO Mosaic,2007,Creator,Mosaic,598,NA,http://images.brickset.com/sets/images/6163-1.jpg,14.99,19.99,NA,NA,Box,Retail
6164,LEGO Rescue Building Set,2007,Make and Create,,520,1,http://images.brickset.com/sets/images/6164-1.jpg,19.99,24.99,NA,NA,Not specified,Not specified
6166,LEGO Large Brick Box,2007,Make and Create,,405,1,http://images.brickset.com/sets/images/6166-1.jpg,25.99,29.99,39.99,27.99,Not specified,Not specified
6167,LEGO Deluxe Brick Box,2007,Make and Create,,701,2,http://images.brickset.com/sets/images/6167-1.jpg,34.25,49.99,NA,NA,Not specified,Not specified
66175,City Essential Vehicles Collection,2007,City,Product Collection,526,NA,http://images.brickset.com/sets/images/66175-1.jpg,NA,49.99,NA,NA,Not specified,Not specified
66208,Mr. Magorium's Wonder Emporium,2007,Creator,Product Collection,323,NA,http://images.brickset.com/sets/images/66208-1.jpg,NA,19.99,NA,NA,Box,Retail - limited
7009,The Final Joust,2007,Castle,Fantasy Era,62,2,http://images.brickset.com/sets/images/7009-1.jpg,5.99,7.99,NA,NA,Not specified,Not specified
7029,Skeleton Ship Attack,2007,Castle,Fantasy Era,628,7,http://images.brickset.com/sets/images/7029-1.jpg,49.99,69.99,NA,NA,Not specified,Not specified
7036,Dwarves' Mine,2007,Castle,Fantasy Era,575,7,http://images.brickset.com/sets/images/7036-1.jpg,41.09,59.99,NA,NA,Not specified,Not specified
7090,Crossbow Attack,2007,Castle,Fantasy Era,54,3,http://images.brickset.com/sets/images/7090-1.jpg,3.99,5.99,NA,NA,Not specified,Not specified
7091,Knight's Catapult Defense,2007,Castle,Fantasy Era,123,4,http://images.brickset.com/sets/images/7091-1.jpg,6.99,9.99,NA,NA,Not specified,Not specified
7092,Skeletons' Prison Carriage,2007,Castle,Fantasy Era,193,5,http://images.brickset.com/sets/images/7092-1.jpg,14.99,19.99,NA,NA,Not specified,Not specified
7093,Skeleton Tower,2007,Castle,Fantasy Era,398,5,http://images.brickset.com/sets/images/7093-1.jpg,39.99,49.99,NA,NA,Not specified,Not specified
7094,King's Castle Siege,2007,Castle,Fantasy Era,973,10,http://images.brickset.com/sets/images/7094-1.jpg,73.39,99.99,NA,NA,Not specified,Not specified
7580,The Skating Princess,2007,Belville,Fairytales,26,1,http://images.brickset.com/sets/images/7580-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
7581,Winter Royal Stables,2007,Belville,Fairytales,86,2,http://images.brickset.com/sets/images/7581-1.jpg,29.99,49.99,NA,NA,Not specified,Not specified
7582,Royal Summer Palace,2007,Belville,Fairytales,167,3,http://images.brickset.com/sets/images/7582-1.jpg,39.99,59.99,NA,NA,Not specified,Not specified
7600,Advent Calendar,2007,Belville,Seasonal,215,NA,http://images.brickset.com/sets/images/7600-1.jpg,12.99,19.99,NA,NA,Not specified,Not specified
7654,Droids Battle Pack,2007,Star Wars,Episode III,102,7,http://images.brickset.com/sets/images/7654-1.jpg,8.99,9.99,NA,NA,Not specified,Not specified
7655,Clone Troopers Battle Pack,2007,Star Wars,Episode III,58,4,http://images.brickset.com/sets/images/7655-1.jpg,8.99,9.99,NA,NA,Not specified,Not specified
7656,General Grievous Starfighter,2007,Star Wars,Episode III,232,1,http://images.brickset.com/sets/images/7656-1.jpg,19.99,19.99,NA,NA,Not specified,Not specified
7657,AT-ST,2007,Star Wars,Episode IV-VI,244,1,http://images.brickset.com/sets/images/7657-1.jpg,19.99,19.99,NA,NA,Not specified,Not specified
7658,Y-wing Fighter,2007,Star Wars,Episode IV-VI,454,2,http://images.brickset.com/sets/images/7658-1.jpg,39.99,39.99,NA,NA,Not specified,Not specified
7659,Imperial Landing Craft,2007,Star Wars,Episode IV-VI,471,5,http://images.brickset.com/sets/images/7659-1.jpg,48.95,49.99,NA,NA,Not specified,Not specified
7660,Naboo N-1 Starfighter with Vulture Droid,2007,Star Wars,Episode I,280,3,http://images.brickset.com/sets/images/7660-1.jpg,29.99,29.99,NA,NA,Not specified,Not specified
7661,Jedi Starfighter with Hyperdrive Booster Ring,2007,Star Wars,Episode III,575,2,http://images.brickset.com/sets/images/7661-1.jpg,48.95,49.99,NA,NA,Not specified,Not specified
7662,Trade Federation MTT,2007,Star Wars,Episode I,1330,21,http://images.brickset.com/sets/images/7662-1.jpg,78.29,99.99,NA,NA,Not specified,Not specified
7663,Sith Infiltrator,2007,Star Wars,Episode I,310,1,http://images.brickset.com/sets/images/7663-1.jpg,24.99,29.99,NA,NA,Not specified,Not specified
7664,TIE Crawler,2007,Star Wars,Expanded Universe,548,2,http://images.brickset.com/sets/images/7664-1.jpg,39.99,49.99,NA,NA,Not specified,Not specified
7665,Republic Cruiser,2007,Star Wars,Episode I,919,5,http://images.brickset.com/sets/images/7665-1.jpg,69.99,89.99,NA,NA,Not specified,Not specified
7666,Hoth Rebel Base,2007,Star Wars,Episode IV-VI,548,8,http://images.brickset.com/sets/images/7666-1.jpg,39.99,49.99,NA,NA,Not specified,Not specified
7690,MB-01 Eagle Command Base,2007,Space,Mars Mission,760,8,http://images.brickset.com/sets/images/7690-1.jpg,68.49,89.99,NA,NA,Box,Retail
7691,ETX Alien Mothership Assault ,2007,Space,Mars Mission,434,7,http://images.brickset.com/sets/images/7691-1.jpg,39.99,49.99,NA,NA,Box,Retail
7692,MX-71 Recon Dropship ,2007,Space,Mars Mission,435,6,http://images.brickset.com/sets/images/7692-1.jpg,29.35,39.99,NA,NA,Box,Retail
7693,ETX Alien Strike,2007,Space,Mars Mission,246,3,http://images.brickset.com/sets/images/7693-1.jpg,14.99,19.99,NA,NA,Box,Retail
7694,MT-31 Trike ,2007,Space,Mars Mission,95,2,http://images.brickset.com/sets/images/7694-1.jpg,7.99,9.99,NA,NA,Box,Retail
7695,MX-11 Astro Fighter ,2007,Space,Mars Mission,57,2,http://images.brickset.com/sets/images/7695-1.jpg,3.99,4.99,NA,NA,Box,Retail
7697,MT-51 Claw-Tank Ambush,2007,Space,Mars Mission,374,3,http://images.brickset.com/sets/images/7697-1.jpg,19.99,29.99,NA,NA,Box,Retail
7699,MT-101 Armoured Drilling Unit,2007,Space,Mars Mission,635,5,http://images.brickset.com/sets/images/7699-1.jpg,39.99,79.99,NA,NA,Box,Retail
7714,Golden Guardian,2007,Exo-Force,Golden City,267,1,http://images.brickset.com/sets/images/7714-1.jpg,19.99,24.99,NA,NA,Not specified,Not specified
7721,Combat Crawler X2,2007,Exo-Force,Golden City,581,3,http://images.brickset.com/sets/images/7721-1.jpg,34.99,49.99,NA,NA,Not specified,Not specified
7770,Deep Sea Treasure Hunter,2007,Aqua Raiders,,75,1,http://images.brickset.com/sets/images/7770-1.jpg,3.99,4.99,NA,NA,Box,Retail
7771,Angler Ambush,2007,Aqua Raiders,,130,2,http://images.brickset.com/sets/images/7771-1.jpg,6.99,9.99,NA,NA,Box,Retail
7772,Lobster Strike,2007,Aqua Raiders,,223,2,http://images.brickset.com/sets/images/7772-1.jpg,14.99,19.99,NA,NA,Box,Retail
7773,Tiger Shark Attack,2007,Aqua Raiders,,339,2,http://images.brickset.com/sets/images/7773-1.jpg,19.99,29.99,NA,NA,Box,Retail
7774,Crab Crusher,2007,Aqua Raiders,,590,3,http://images.brickset.com/sets/images/7774-1.jpg,34.99,49.99,NA,NA,Box,Retail
7775,Aquabase Invasion,2007,Aqua Raiders,,840,5,http://images.brickset.com/sets/images/7775-1.jpg,49.99,69.99,NA,NA,Box,Retail
7776,The Shipwreck,2007,Aqua Raiders,,241,3,http://images.brickset.com/sets/images/7776-1.jpg,19.99,24.99,NA,NA,Box,Retail
7786,The Batcopter: The Chase for Scarecrow,2007,Batman,,293,2,http://images.brickset.com/sets/images/7786-1.jpg,29.99,29.99,NA,NA,Box,Retail
7787,The Bat-Tank: The Riddler and Bane's Hideout,2007,Batman,,645,3,http://images.brickset.com/sets/images/7787-1.jpg,39.99,49.99,NA,NA,Box,Retail
7876,Cement Truck,2007,Creator,,44,NA,http://images.brickset.com/sets/images/7876-1.jpg,NA,3.99,NA,NA,Polybag,Unknown
7906,Fireboat,2007,City,Fire,187,3,http://images.brickset.com/sets/images/7906-1.jpg,35.99,34.99,NA,NA,Box,Retail
7907,City Advent Calendar,2007,City,Seasonal,232,8,http://images.brickset.com/sets/images/7907-1.jpg,12.99,24.99,NA,NA,Box,Retail - limited
7942,Off-Road Fire Rescue,2007,City,Fire,131,1,http://images.brickset.com/sets/images/7942-1.jpg,9.99,9.99,12.99,11.99,Box,Retail
7944,Fire Hovercraft,2007,City,Fire,274,3,http://images.brickset.com/sets/images/7944-1.jpg,24.99,29.99,NA,NA,Box,Retail
7945,Fire Station,2007,City,Fire,600,4,http://images.brickset.com/sets/images/7945-1.jpg,44.05,59.99,NA,NA,Box,Retail
7990,Cement Mixer,2007,City,Traffic,213,1,http://images.brickset.com/sets/images/7990-1.jpg,13.69,14.99,NA,NA,Box,Retail
7991,Recycle Truck,2007,City,Traffic,206,1,http://images.brickset.com/sets/images/7991-1.jpg,13.69,16.99,NA,NA,Box,Retail
7992,Container Stacker,2007,City,Harbour,218,1,http://images.brickset.com/sets/images/7992-1.jpg,14.65,19.99,NA,NA,Box,Retail
7993,Service Station,2007,City,Traffic,402,3,http://images.brickset.com/sets/images/7993-1.jpg,29.35,39.99,NA,NA,Box,Retail
7994,LEGO City Harbour,2007,City,Harbour,659,5,http://images.brickset.com/sets/images/7994-1.jpg,58.69,89.99,NA,NA,Box,Retail
7996,Train Rail Crossing,2007,City,Trains,4,NA,http://images.brickset.com/sets/images/7996-1.jpg,14.65,24.99,NA,NA,Box,Retail
7997,Train Station,2007,City,Trains,387,5,http://images.brickset.com/sets/images/7997-1.jpg,31.29,44.99,NA,NA,Box,Retail
7998,Heavy Hauler,2007,City,Traffic,332,1,http://images.brickset.com/sets/images/7998-1.jpg,34.99,34.99,NA,NA,Box,Retail
8100,Cyclone Defender,2007,Exo-Force,Golden City,92,1,http://images.brickset.com/sets/images/8100-1.jpg,4.99,7.99,NA,NA,Not specified,Not specified
8101,Claw Crusher,2007,Exo-Force,Golden City,99,1,http://images.brickset.com/sets/images/8101-1.jpg,4.99,7.99,NA,NA,Not specified,Not specified
8102,Blade Titan,2007,Exo-Force,Golden City,162,1,http://images.brickset.com/sets/images/8102-1.jpg,9.99,14.99,NA,NA,Not specified,Not specified
8103,Sky Guardian,2007,Exo-Force,Golden City,144,1,http://images.brickset.com/sets/images/8103-1.jpg,9.99,14.99,NA,NA,Not specified,Not specified
8104,Shadow Crawler,2007,Exo-Force,Golden City,161,2,http://images.brickset.com/sets/images/8104-1.jpg,9.99,14.99,NA,NA,Not specified,Not specified
8105,Iron Condor,2007,Exo-Force,Golden City,141,1,http://images.brickset.com/sets/images/8105-1.jpg,9.99,14.99,NA,NA,Not specified,Not specified
8106,Aero Booster,2007,Exo-Force,Golden City,312,1,http://images.brickset.com/sets/images/8106-1.jpg,19.99,29.99,NA,NA,Not specified,Not specified
8107,Fight for the Golden Tower,2007,Exo-Force,Golden City,571,2,http://images.brickset.com/sets/images/8107-1.jpg,34.99,49.99,NA,NA,Not specified,Not specified
8108,Mobile Devastator,2007,Exo-Force,Golden City,1009,13,http://images.brickset.com/sets/images/8108-1.jpg,59.99,89.99,NA,NA,Not specified,Not specified
8130,Terrain Crusher,2007,Racers,Tiny Turbos,44,NA,http://images.brickset.com/sets/images/8130-1.jpg,2.99,4.99,NA,NA,Canister,Retail
8131,Raceway Rider,2007,Racers,Tiny Turbos,51,NA,http://images.brickset.com/sets/images/8131-1.jpg,2.99,4.99,NA,NA,Canister,Retail
8132,Night Driver,2007,Racers,Tiny Turbos,41,NA,http://images.brickset.com/sets/images/8132-1.jpg,2.99,4.99,NA,NA,Canister,Retail
8133,Rally Rider,2007,Racers,Tiny Turbos,51,NA,http://images.brickset.com/sets/images/8133-1.jpg,2.99,4.99,NA,NA,Canister,Retail
8134,Night Crusher,2007,Racers,Tiny Turbos,265,NA,http://images.brickset.com/sets/images/8134-1.jpg,12.99,19.99,NA,NA,Box,Retail
8135,Bridge Chase,2007,Racers,Tiny Turbos,542,NA,http://images.brickset.com/sets/images/8135-1.jpg,29.99,39.99,NA,NA,Box,Retail
8136,Fire Crusher,2007,Racers,Power Racers,65,NA,http://images.brickset.com/sets/images/8136-1.jpg,6.99,10,NA,NA,Box,Retail
8137,Booster Beast,2007,Racers,Power Racers,70,NA,http://images.brickset.com/sets/images/8137-1.jpg,6.99,9.99,NA,NA,Box,Retail
8138,Phantom Crasher,2007,Racers,Power Racers,85,NA,http://images.brickset.com/sets/images/8138-1.jpg,6.99,10,NA,NA,Box,Retail
8139,Night Blazer,2007,Racers,Power Racers,66,NA,http://images.brickset.com/sets/images/8139-1.jpg,6.99,9.99,NA,NA,Box,Retail
8140,Tow Trasher,2007,Racers,Power Racers,182,NA,http://images.brickset.com/sets/images/8140-1.jpg,12.99,19.99,NA,NA,Box,Retail
8141,Off-Road Power,2007,Racers,Power Racers,201,NA,http://images.brickset.com/sets/images/8141-1.jpg,12.99,19.99,NA,NA,Box,Retail
8142,Ferrari 248 F1 1:24,2007,Racers,Ferrari,167,NA,http://images.brickset.com/sets/images/8142-1.jpg,14.99,19.99,NA,NA,Box,Retail
8143,Ferrari F430 Challenge 1:17,2007,Racers,Ferrari,690,NA,http://images.brickset.com/sets/images/8143-1.jpg,34.99,49.99,NA,NA,Box,Retail
8144,Ferrari 248 F1 Team (Michael Schumacher Edition),2007,Racers,Ferrari,726,8,http://images.brickset.com/sets/images/8144-1.jpg,49.99,69.99,NA,NA,Box,Retail
8145,Ferrari 599 GTB Fiorano 1:10,2007,Racers,Ferrari,1327,NA,http://images.brickset.com/sets/images/8145-1.jpg,79.99,109.99,NA,NA,Box,Retail
8146,Nitro Muscle,2007,Racers,Power Racers,598,NA,http://images.brickset.com/sets/images/8146-1.jpg,39.99,49.99,NA,NA,Box,Retail
8147,Bullet Run,2007,Racers,Tiny Turbos,796,NA,http://images.brickset.com/sets/images/8147-1.jpg,34.99,49.99,NA,NA,Box,Retail
8270,Rough Terrain Crane,2007,Technic,,106,NA,http://images.brickset.com/sets/images/8270-1.jpg,7.79,9.99,NA,NA,Box,Retail
8271,Wheel Loader,2007,Technic,,200,NA,http://images.brickset.com/sets/images/8271-1.jpg,13.99,19.99,NA,NA,Box,Retail
8272,Snowmobile,2007,Technic,,331,NA,http://images.brickset.com/sets/images/8272-1.jpg,19.99,29.99,NA,NA,Box,Retail
8273,Off Road Truck,2007,Technic,,805,NA,http://images.brickset.com/sets/images/8273-1.jpg,34.99,49.99,NA,NA,Box,Retail
8274,Combine Harvester,2007,Technic,,1025,NA,http://images.brickset.com/sets/images/8274-1.jpg,48.95,69.99,NA,NA,Box,Retail
8275,Motorized Bulldozer,2007,Technic,,1384,NA,http://images.brickset.com/sets/images/8275-1.jpg,97.85,149.99,NA,NA,Box,Retail
8910,Toa Kongu,2007,Bionicle,Toa Mahri,74,NA,http://images.brickset.com/sets/images/8910-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8911,Toa Jaller,2007,Bionicle,Toa Mahri,68,NA,http://images.brickset.com/sets/images/8911-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8912,Toa Hewkii,2007,Bionicle,Toa Mahri,62,NA,http://images.brickset.com/sets/images/8912-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8913,Toa Nuparu,2007,Bionicle,Toa Mahri,59,NA,http://images.brickset.com/sets/images/8913-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8914,Toa Hahli,2007,Bionicle,Toa Mahri,59,NA,http://images.brickset.com/sets/images/8914-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8915,Toa Matoro,2007,Bionicle,Toa Mahri,63,NA,http://images.brickset.com/sets/images/8915-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8916,Takadox,2007,Bionicle,Barraki,62,NA,http://images.brickset.com/sets/images/8916-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8917,Kalmah,2007,Bionicle,Barraki,53,NA,http://images.brickset.com/sets/images/8917-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8918,Carapar,2007,Bionicle,Barraki,50,NA,http://images.brickset.com/sets/images/8918-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8919,Mantax,2007,Bionicle,Barraki,58,NA,http://images.brickset.com/sets/images/8919-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8920,Ehlek,2007,Bionicle,Barraki,54,NA,http://images.brickset.com/sets/images/8920-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8921,Pridak,2007,Bionicle,Barraki,47,NA,http://images.brickset.com/sets/images/8921-1.jpg,7.99,9.99,NA,NA,Not specified,Not specified
8922,Gadunka,2007,Bionicle,Warriors,176,NA,http://images.brickset.com/sets/images/8922-1.jpg,14.99,19.99,NA,NA,Not specified,Not specified
8923,Hydraxon,2007,Bionicle,Warriors,165,NA,http://images.brickset.com/sets/images/8923-1.jpg,14.99,19.99,NA,NA,Not specified,Not specified
8924,Maxilos and Spinax,2007,Bionicle,Warriors,256,NA,http://images.brickset.com/sets/images/8924-1.jpg,24.99,29.99,NA,NA,Not specified,Not specified
8925,Barraki Deepsea Patrol ,2007,Bionicle,Playsets,228,4,http://images.brickset.com/sets/images/8925-1.jpg,19.99,29.99,NA,NA,Not specified,Not specified
8926,Toa Undersea Attack ,2007,Bionicle,Playsets,401,6,http://images.brickset.com/sets/images/8926-1.jpg,29.99,49.99,NA,NA,Not specified,Not specified
8927,Toa Terrain Crawler ,2007,Bionicle,Playsets,674,10,http://images.brickset.com/sets/images/8927-1.jpg,39.99,69.99,NA,NA,Not specified,Not specified
8929,Defilak,2007,Bionicle,Matoran,37,NA,http://images.brickset.com/sets/images/8929-1.jpg,3.99,4.99,NA,NA,Not specified,Not specified
8930,Dekar,2007,Bionicle,Matoran,37,NA,http://images.brickset.com/sets/images/8930-1.jpg,3.99,4.99,NA,NA,Not specified,Not specified
8931,Thulox,2007,Bionicle,Matoran,39,NA,http://images.brickset.com/sets/images/8931-1.jpg,3.99,5,NA,NA,Not specified,Not specified
8932,Morak,2007,Bionicle,Matoran,40,NA,http://images.brickset.com/sets/images/8932-1.jpg,3.99,4.99,NA,NA,Not specified,Not specified
8934,Squid Ammo,2007,Bionicle,Accessories,7,NA,http://images.brickset.com/sets/images/8934-1.jpg,1.99,1.99,NA,NA,Not specified,Not specified
8935,Nocturn,2007,Bionicle,Warriors,116,NA,http://images.brickset.com/sets/images/8935-1.jpg,14.99,14.99,NA,NA,Not specified,Not specified
8939,Lesovikk,2007,Bionicle,Warriors,149,NA,http://images.brickset.com/sets/images/8939-1.jpg,14.99,19.99,NA,NA,Not specified,Not specified
8940,Karzahni,2007,Bionicle,Warriors,373,NA,http://images.brickset.com/sets/images/8940-1.jpg,24.99,39.99,NA,NA,Not specified,Not specified
9222,World People Set,2007,Education,Duplo,16,16,http://images.brickset.com/sets/images/9222-1.jpg,39.99,39.99,47.99,44.99,Not specified,Not specified
9241,Wheels Set,2007,Education,,360,NA,http://images.brickset.com/sets/images/9241-1.jpg,NA,39.99,49.99,NA,Not specified,Not specified
9797,Mindstorms Education Base Set,2007,Education,,431,NA,http://images.brickset.com/sets/images/9797-1.jpg,NA,250,NA,NA,Not specified,Not specified
DUCK75,75th Anniversary LEGO Duck on Wheels,2007,Promotional,LEGO brand stores,44,NA,http://images.brickset.com/sets/images/DUCK75-1.jpg,0,0,NA,NA,Loose Parts,LEGO exclusive
MS1038,Colour Sensor for Mindstorms NXT,2007,Mindstorms,NXT,1,NA,http://images.brickset.com/sets/images/MS1038-1.jpg,36.99,54.99,69.99,NA,Not specified,Not specified
MS1040,Accelerometer Sensor for Mindstorms NXT,2007,Mindstorms,NXT,1,NA,http://images.brickset.com/sets/images/MS1040-1.jpg,36.99,54.99,69.99,NA,Not specified,Not specified
MS1042,Infrared Seeker,2007,Mindstorms,NXT,1,NA,http://images.brickset.com/sets/images/MS1042-1.jpg,39.99,49.99,69.99,NA,Not specified,Not specified
MS1044,Gyroscopic Sensor,2007,Mindstorms,NXT,1,NA,http://images.brickset.com/sets/images/MS1044-1.jpg,49.99,54.99,69.99,NA,Not specified,Not specified
MS1046,Infrared Link Sensor,2007,Mindstorms,NXT,1,NA,http://images.brickset.com/sets/images/MS1046-1.jpg,39.99,54.99,69.99,NA,Not specified,Not specified
10106,LEGO Snowflake,2006,Seasonal,Christmas,105,NA,http://images.brickset.com/sets/images/10106-1.jpg,6.99,8,NA,NA,Polybag,LEGO exclusive
10173,Holiday Train,2006,Trains,9 V,965,7,http://images.brickset.com/sets/images/10173-1.jpg,49.99,89.99,NA,NA,Box,Retail - limited
